sample_index,method,top_k,num_gold_sf,num_retrieved_sf,correct_matches,recall,precision,f1
369,ScoreFusion_Hybrid,7,3,7,2,0.6666666666666666,0.2857142857142857,0.4
369,ScoreFusion_Hybrid,8,3,8,3,1.0,0.375,0.5454545454545454
370,ScoreFusion_Hybrid,3,2,3,2,1.0,0.6666666666666666,0.8
370,ScoreFusion_Hybrid,6,2,6,2,1.0,0.3333333333333333,0.5
371,ScoreFusion_Hybrid,3,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
371,ScoreFusion_Hybrid,4,3,4,2,0.6666666666666666,0.5,0.5714285714285715
371,ScoreFusion_Hybrid,5,3,5,2,0.6666666666666666,0.4,0.5
371,ScoreFusion_Hybrid,6,3,6,2,0.6666666666666666,0.3333333333333333,0.4444444444444444
371,ScoreFusion_Hybrid,7,3,7,2,0.6666666666666666,0.2857142857142857,0.4
371,ScoreFusion_Hybrid,8,3,8,3,1.0,0.375,0.5454545454545454
372,ScoreFusion_Hybrid,3,2,3,2,1.0,0.6666666666666666,0.8
372,ScoreFusion_Hybrid,6,2,6,2,1.0,0.3333333333333333,0.5
373,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
373,ScoreFusion_Hybrid,4,2,4,1,0.5,0.25,0.3333333333333333
373,ScoreFusion_Hybrid,5,2,5,1,0.5,0.2,0.2857142857142857
373,ScoreFusion_Hybrid,6,2,6,1,0.5,0.1666666666666666,0.25
373,ScoreFusion_Hybrid,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
373,ScoreFusion_Hybrid,8,2,8,1,0.5,0.125,0.2
373,ScoreFusion_Hybrid,9,2,9,2,1.0,0.2222222222222222,0.3636363636363636
374,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
374,ScoreFusion_Hybrid,4,2,4,2,1.0,0.5,0.6666666666666666
374,ScoreFusion_Hybrid,6,2,6,2,1.0,0.3333333333333333,0.5
375,ScoreFusion_Hybrid,3,2,3,2,1.0,0.6666666666666666,0.8
375,ScoreFusion_Hybrid,6,2,6,2,1.0,0.3333333333333333,0.5
376,ScoreFusion_Hybrid,3,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
376,ScoreFusion_Hybrid,4,3,4,2,0.6666666666666666,0.5,0.5714285714285715
376,ScoreFusion_Hybrid,5,3,5,3,1.0,0.6,0.7499999999999999
376,ScoreFusion_Hybrid,6,3,6,3,1.0,0.5,0.6666666666666666
377,ScoreFusion_Hybrid,3,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
377,ScoreFusion_Hybrid,4,3,4,2,0.6666666666666666,0.5,0.5714285714285715
377,ScoreFusion_Hybrid,5,3,5,2,0.6666666666666666,0.4,0.5
377,ScoreFusion_Hybrid,6,3,6,2,0.6666666666666666,0.3333333333333333,0.4444444444444444
377,ScoreFusion_Hybrid,7,3,7,2,0.6666666666666666,0.2857142857142857,0.4
377,ScoreFusion_Hybrid,8,3,8,2,0.6666666666666666,0.25,0.3636363636363636
377,ScoreFusion_Hybrid,9,3,9,2,0.6666666666666666,0.2222222222222222,0.3333333333333333
377,ScoreFusion_Hybrid,10,3,10,2,0.6666666666666666,0.2,0.3076923076923076
377,ScoreFusion_Hybrid,11,3,11,2,0.6666666666666666,0.1818181818181818,0.2857142857142857
377,ScoreFusion_Hybrid,12,3,12,3,1.0,0.25,0.4
378,ScoreFusion_Hybrid,3,2,3,2,1.0,0.6666666666666666,0.8
378,ScoreFusion_Hybrid,6,2,6,2,1.0,0.3333333333333333,0.5
379,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
379,ScoreFusion_Hybrid,4,2,4,2,1.0,0.5,0.6666666666666666
379,ScoreFusion_Hybrid,6,2,6,2,1.0,0.3333333333333333,0.5
380,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
380,ScoreFusion_Hybrid,4,2,4,1,0.5,0.25,0.3333333333333333
380,ScoreFusion_Hybrid,5,2,5,1,0.5,0.2,0.2857142857142857
380,ScoreFusion_Hybrid,6,2,6,1,0.5,0.1666666666666666,0.25
380,ScoreFusion_Hybrid,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
380,ScoreFusion_Hybrid,8,2,8,1,0.5,0.125,0.2
380,ScoreFusion_Hybrid,9,2,9,1,0.5,0.1111111111111111,0.1818181818181818
380,ScoreFusion_Hybrid,10,2,10,1,0.5,0.1,0.1666666666666666
380,ScoreFusion_Hybrid,11,2,11,1,0.5,0.0909090909090909,0.1538461538461538
380,ScoreFusion_Hybrid,12,2,12,1,0.5,0.0833333333333333,0.1428571428571428
380,ScoreFusion_Hybrid,13,2,13,1,0.5,0.0769230769230769,0.1333333333333333
380,ScoreFusion_Hybrid,14,2,14,2,1.0,0.1428571428571428,0.25
381,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
381,ScoreFusion_Hybrid,4,2,4,1,0.5,0.25,0.3333333333333333
381,ScoreFusion_Hybrid,5,2,5,1,0.5,0.2,0.2857142857142857
381,ScoreFusion_Hybrid,6,2,6,1,0.5,0.1666666666666666,0.25
381,ScoreFusion_Hybrid,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
381,ScoreFusion_Hybrid,8,2,8,1,0.5,0.125,0.2
381,ScoreFusion_Hybrid,9,2,9,1,0.5,0.1111111111111111,0.1818181818181818
381,ScoreFusion_Hybrid,10,2,10,1,0.5,0.1,0.1666666666666666
381,ScoreFusion_Hybrid,11,2,11,1,0.5,0.0909090909090909,0.1538461538461538
381,ScoreFusion_Hybrid,12,2,12,1,0.5,0.0833333333333333,0.1428571428571428
381,ScoreFusion_Hybrid,13,2,13,1,0.5,0.0769230769230769,0.1333333333333333
381,ScoreFusion_Hybrid,14,2,14,1,0.5,0.0714285714285714,0.125
381,ScoreFusion_Hybrid,15,2,15,1,0.5,0.0666666666666666,0.1176470588235294
381,ScoreFusion_Hybrid,16,2,16,1,0.5,0.0625,0.1111111111111111
381,ScoreFusion_Hybrid,17,2,17,1,0.5,0.0588235294117647,0.1052631578947368
381,ScoreFusion_Hybrid,18,2,18,1,0.5,0.0555555555555555,0.0999999999999999
381,ScoreFusion_Hybrid,19,2,19,1,0.5,0.0526315789473684,0.0952380952380952
381,ScoreFusion_Hybrid,20,2,20,1,0.5,0.05,0.0909090909090909
382,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
382,ScoreFusion_Hybrid,4,2,4,2,1.0,0.5,0.6666666666666666
382,ScoreFusion_Hybrid,6,2,6,2,1.0,0.3333333333333333,0.5
383,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
383,ScoreFusion_Hybrid,4,2,4,2,1.0,0.5,0.6666666666666666
383,ScoreFusion_Hybrid,6,2,6,2,1.0,0.3333333333333333,0.5
384,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
384,ScoreFusion_Hybrid,4,2,4,2,1.0,0.5,0.6666666666666666
384,ScoreFusion_Hybrid,6,2,6,2,1.0,0.3333333333333333,0.5
385,ScoreFusion_Hybrid,3,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
385,ScoreFusion_Hybrid,4,3,4,2,0.6666666666666666,0.5,0.5714285714285715
385,ScoreFusion_Hybrid,5,3,5,2,0.6666666666666666,0.4,0.5
385,ScoreFusion_Hybrid,6,3,6,2,0.6666666666666666,0.3333333333333333,0.4444444444444444
385,ScoreFusion_Hybrid,7,3,7,2,0.6666666666666666,0.2857142857142857,0.4
385,ScoreFusion_Hybrid,8,3,8,2,0.6666666666666666,0.25,0.3636363636363636
385,ScoreFusion_Hybrid,9,3,9,2,0.6666666666666666,0.2222222222222222,0.3333333333333333
385,ScoreFusion_Hybrid,10,3,10,2,0.6666666666666666,0.2,0.3076923076923076
385,ScoreFusion_Hybrid,11,3,11,2,0.6666666666666666,0.1818181818181818,0.2857142857142857
385,ScoreFusion_Hybrid,12,3,12,2,0.6666666666666666,0.1666666666666666,0.2666666666666666
385,ScoreFusion_Hybrid,13,3,13,2,0.6666666666666666,0.1538461538461538,0.25
385,ScoreFusion_Hybrid,14,3,14,2,0.6666666666666666,0.1428571428571428,0.2352941176470588
385,ScoreFusion_Hybrid,15,3,15,2,0.6666666666666666,0.1333333333333333,0.2222222222222222
385,ScoreFusion_Hybrid,16,3,16,2,0.6666666666666666,0.125,0.2105263157894736
385,ScoreFusion_Hybrid,17,3,17,2,0.6666666666666666,0.1176470588235294,0.2
385,ScoreFusion_Hybrid,18,3,18,2,0.6666666666666666,0.1111111111111111,0.1904761904761905
385,ScoreFusion_Hybrid,19,3,19,2,0.6666666666666666,0.1052631578947368,0.1818181818181818
385,ScoreFusion_Hybrid,20,3,20,2,0.6666666666666666,0.1,0.1739130434782609
386,ScoreFusion_Hybrid,3,2,3,0,0.0,0.0,0.0
386,ScoreFusion_Hybrid,4,2,4,1,0.5,0.25,0.3333333333333333
386,ScoreFusion_Hybrid,5,2,5,1,0.5,0.2,0.2857142857142857
386,ScoreFusion_Hybrid,6,2,6,1,0.5,0.1666666666666666,0.25
386,ScoreFusion_Hybrid,7,2,7,2,1.0,0.2857142857142857,0.4444444444444445
387,ScoreFusion_Hybrid,3,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
387,ScoreFusion_Hybrid,4,3,4,2,0.6666666666666666,0.5,0.5714285714285715
387,ScoreFusion_Hybrid,5,3,5,2,0.6666666666666666,0.4,0.5
387,ScoreFusion_Hybrid,6,3,6,2,0.6666666666666666,0.3333333333333333,0.4444444444444444
387,ScoreFusion_Hybrid,7,3,7,2,0.6666666666666666,0.2857142857142857,0.4
387,ScoreFusion_Hybrid,8,3,8,2,0.6666666666666666,0.25,0.3636363636363636
387,ScoreFusion_Hybrid,9,3,9,2,0.6666666666666666,0.2222222222222222,0.3333333333333333
387,ScoreFusion_Hybrid,10,3,10,3,1.0,0.3,0.4615384615384615
388,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
388,ScoreFusion_Hybrid,4,2,4,2,1.0,0.5,0.6666666666666666
388,ScoreFusion_Hybrid,6,2,6,2,1.0,0.3333333333333333,0.5
389,ScoreFusion_Hybrid,3,2,3,2,1.0,0.6666666666666666,0.8
389,ScoreFusion_Hybrid,6,2,6,2,1.0,0.3333333333333333,0.5
390,ScoreFusion_Hybrid,3,2,3,0,0.0,0.0,0.0
390,ScoreFusion_Hybrid,4,2,4,0,0.0,0.0,0.0
390,ScoreFusion_Hybrid,5,2,5,0,0.0,0.0,0.0
390,ScoreFusion_Hybrid,6,2,6,0,0.0,0.0,0.0
390,ScoreFusion_Hybrid,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
390,ScoreFusion_Hybrid,8,2,8,1,0.5,0.125,0.2
390,ScoreFusion_Hybrid,9,2,9,1,0.5,0.1111111111111111,0.1818181818181818
390,ScoreFusion_Hybrid,10,2,10,1,0.5,0.1,0.1666666666666666
390,ScoreFusion_Hybrid,11,2,11,1,0.5,0.0909090909090909,0.1538461538461538
390,ScoreFusion_Hybrid,12,2,12,1,0.5,0.0833333333333333,0.1428571428571428
390,ScoreFusion_Hybrid,13,2,13,1,0.5,0.0769230769230769,0.1333333333333333
390,ScoreFusion_Hybrid,14,2,14,1,0.5,0.0714285714285714,0.125
390,ScoreFusion_Hybrid,15,2,15,1,0.5,0.0666666666666666,0.1176470588235294
390,ScoreFusion_Hybrid,16,2,16,1,0.5,0.0625,0.1111111111111111
390,ScoreFusion_Hybrid,17,2,17,1,0.5,0.0588235294117647,0.1052631578947368
390,ScoreFusion_Hybrid,18,2,18,1,0.5,0.0555555555555555,0.0999999999999999
390,ScoreFusion_Hybrid,19,2,19,2,1.0,0.1052631578947368,0.1904761904761905
391,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
391,ScoreFusion_Hybrid,4,2,4,1,0.5,0.25,0.3333333333333333
391,ScoreFusion_Hybrid,5,2,5,1,0.5,0.2,0.2857142857142857
391,ScoreFusion_Hybrid,6,2,6,1,0.5,0.1666666666666666,0.25
391,ScoreFusion_Hybrid,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
391,ScoreFusion_Hybrid,8,2,8,1,0.5,0.125,0.2
391,ScoreFusion_Hybrid,9,2,9,2,1.0,0.2222222222222222,0.3636363636363636
392,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
392,ScoreFusion_Hybrid,4,2,4,1,0.5,0.25,0.3333333333333333
392,ScoreFusion_Hybrid,5,2,5,1,0.5,0.2,0.2857142857142857
392,ScoreFusion_Hybrid,6,2,6,1,0.5,0.1666666666666666,0.25
392,ScoreFusion_Hybrid,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
392,ScoreFusion_Hybrid,8,2,8,1,0.5,0.125,0.2
392,ScoreFusion_Hybrid,9,2,9,2,1.0,0.2222222222222222,0.3636363636363636
393,ScoreFusion_Hybrid,3,4,3,2,0.5,0.6666666666666666,0.5714285714285715
393,ScoreFusion_Hybrid,4,4,4,2,0.5,0.5,0.5
393,ScoreFusion_Hybrid,5,4,5,2,0.5,0.4,0.4444444444444445
393,ScoreFusion_Hybrid,6,4,6,2,0.5,0.3333333333333333,0.4
393,ScoreFusion_Hybrid,7,4,7,2,0.5,0.2857142857142857,0.3636363636363636
393,ScoreFusion_Hybrid,8,4,8,2,0.5,0.25,0.3333333333333333
393,ScoreFusion_Hybrid,9,4,9,3,0.75,0.3333333333333333,0.4615384615384615
393,ScoreFusion_Hybrid,10,4,10,3,0.75,0.3,0.4285714285714285
393,ScoreFusion_Hybrid,11,4,11,3,0.75,0.2727272727272727,0.3999999999999999
393,ScoreFusion_Hybrid,12,4,12,3,0.75,0.25,0.375
393,ScoreFusion_Hybrid,13,4,13,3,0.75,0.2307692307692307,0.3529411764705882
393,ScoreFusion_Hybrid,14,4,14,3,0.75,0.2142857142857142,0.3333333333333333
393,ScoreFusion_Hybrid,15,4,15,3,0.75,0.2,0.3157894736842105
393,ScoreFusion_Hybrid,16,4,16,3,0.75,0.1875,0.3
393,ScoreFusion_Hybrid,17,4,17,3,0.75,0.1764705882352941,0.2857142857142857
393,ScoreFusion_Hybrid,18,4,18,3,0.75,0.1666666666666666,0.2727272727272727
393,ScoreFusion_Hybrid,19,4,19,3,0.75,0.1578947368421052,0.2608695652173913
393,ScoreFusion_Hybrid,20,4,20,3,0.75,0.15,0.2499999999999999
394,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
394,ScoreFusion_Hybrid,4,2,4,1,0.5,0.25,0.3333333333333333
394,ScoreFusion_Hybrid,5,2,5,1,0.5,0.2,0.2857142857142857
394,ScoreFusion_Hybrid,6,2,6,1,0.5,0.1666666666666666,0.25
394,ScoreFusion_Hybrid,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
394,ScoreFusion_Hybrid,8,2,8,1,0.5,0.125,0.2
394,ScoreFusion_Hybrid,9,2,9,1,0.5,0.1111111111111111,0.1818181818181818
394,ScoreFusion_Hybrid,10,2,10,1,0.5,0.1,0.1666666666666666
394,ScoreFusion_Hybrid,11,2,11,1,0.5,0.0909090909090909,0.1538461538461538
394,ScoreFusion_Hybrid,12,2,12,1,0.5,0.0833333333333333,0.1428571428571428
394,ScoreFusion_Hybrid,13,2,13,1,0.5,0.0769230769230769,0.1333333333333333
394,ScoreFusion_Hybrid,14,2,14,1,0.5,0.0714285714285714,0.125
394,ScoreFusion_Hybrid,15,2,15,1,0.5,0.0666666666666666,0.1176470588235294
394,ScoreFusion_Hybrid,16,2,16,1,0.5,0.0625,0.1111111111111111
394,ScoreFusion_Hybrid,17,2,17,1,0.5,0.0588235294117647,0.1052631578947368
394,ScoreFusion_Hybrid,18,2,18,2,1.0,0.1111111111111111,0.1999999999999999
395,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
395,ScoreFusion_Hybrid,4,2,4,1,0.5,0.25,0.3333333333333333
395,ScoreFusion_Hybrid,5,2,5,2,1.0,0.4,0.5714285714285715
395,ScoreFusion_Hybrid,6,2,6,2,1.0,0.3333333333333333,0.5
396,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
396,ScoreFusion_Hybrid,4,2,4,1,0.5,0.25,0.3333333333333333
396,ScoreFusion_Hybrid,5,2,5,1,0.5,0.2,0.2857142857142857
396,ScoreFusion_Hybrid,6,2,6,2,1.0,0.3333333333333333,0.5
397,ScoreFusion_Hybrid,3,2,3,0,0.0,0.0,0.0
397,ScoreFusion_Hybrid,4,2,4,1,0.5,0.25,0.3333333333333333
397,ScoreFusion_Hybrid,5,2,5,1,0.5,0.2,0.2857142857142857
397,ScoreFusion_Hybrid,6,2,6,2,1.0,0.3333333333333333,0.5
398,ScoreFusion_Hybrid,3,2,3,0,0.0,0.0,0.0
398,ScoreFusion_Hybrid,4,2,4,0,0.0,0.0,0.0
398,ScoreFusion_Hybrid,5,2,5,0,0.0,0.0,0.0
398,ScoreFusion_Hybrid,6,2,6,0,0.0,0.0,0.0
398,ScoreFusion_Hybrid,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
398,ScoreFusion_Hybrid,8,2,8,1,0.5,0.125,0.2
398,ScoreFusion_Hybrid,9,2,9,1,0.5,0.1111111111111111,0.1818181818181818
398,ScoreFusion_Hybrid,10,2,10,1,0.5,0.1,0.1666666666666666
398,ScoreFusion_Hybrid,11,2,11,2,1.0,0.1818181818181818,0.3076923076923077
399,ScoreFusion_Hybrid,3,2,3,0,0.0,0.0,0.0
399,ScoreFusion_Hybrid,4,2,4,1,0.5,0.25,0.3333333333333333
399,ScoreFusion_Hybrid,5,2,5,1,0.5,0.2,0.2857142857142857
399,ScoreFusion_Hybrid,6,2,6,1,0.5,0.1666666666666666,0.25
399,ScoreFusion_Hybrid,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
399,ScoreFusion_Hybrid,8,2,8,1,0.5,0.125,0.2
399,ScoreFusion_Hybrid,9,2,9,1,0.5,0.1111111111111111,0.1818181818181818
399,ScoreFusion_Hybrid,10,2,10,1,0.5,0.1,0.1666666666666666
399,ScoreFusion_Hybrid,11,2,11,1,0.5,0.0909090909090909,0.1538461538461538
399,ScoreFusion_Hybrid,12,2,12,1,0.5,0.0833333333333333,0.1428571428571428
399,ScoreFusion_Hybrid,13,2,13,1,0.5,0.0769230769230769,0.1333333333333333
399,ScoreFusion_Hybrid,14,2,14,1,0.5,0.0714285714285714,0.125
399,ScoreFusion_Hybrid,15,2,15,1,0.5,0.0666666666666666,0.1176470588235294
399,ScoreFusion_Hybrid,16,2,16,1,0.5,0.0625,0.1111111111111111
399,ScoreFusion_Hybrid,17,2,17,1,0.5,0.0588235294117647,0.1052631578947368
399,ScoreFusion_Hybrid,18,2,18,1,0.5,0.0555555555555555,0.0999999999999999
399,ScoreFusion_Hybrid,19,2,19,1,0.5,0.0526315789473684,0.0952380952380952
399,ScoreFusion_Hybrid,20,2,20,1,0.5,0.05,0.0909090909090909
400,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
400,ScoreFusion_Hybrid,4,2,4,1,0.5,0.25,0.3333333333333333
400,ScoreFusion_Hybrid,5,2,5,1,0.5,0.2,0.2857142857142857
400,ScoreFusion_Hybrid,6,2,6,1,0.5,0.1666666666666666,0.25
400,ScoreFusion_Hybrid,7,2,7,2,1.0,0.2857142857142857,0.4444444444444445
401,ScoreFusion_Hybrid,3,3,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
401,ScoreFusion_Hybrid,4,3,4,2,0.6666666666666666,0.5,0.5714285714285715
401,ScoreFusion_Hybrid,5,3,5,2,0.6666666666666666,0.4,0.5
401,ScoreFusion_Hybrid,6,3,6,2,0.6666666666666666,0.3333333333333333,0.4444444444444444
401,ScoreFusion_Hybrid,7,3,7,2,0.6666666666666666,0.2857142857142857,0.4
401,ScoreFusion_Hybrid,8,3,8,2,0.6666666666666666,0.25,0.3636363636363636
401,ScoreFusion_Hybrid,9,3,9,2,0.6666666666666666,0.2222222222222222,0.3333333333333333
401,ScoreFusion_Hybrid,10,3,10,3,1.0,0.3,0.4615384615384615
402,ScoreFusion_Hybrid,3,4,3,1,0.25,0.3333333333333333,0.2857142857142857
402,ScoreFusion_Hybrid,4,4,4,1,0.25,0.25,0.25
402,ScoreFusion_Hybrid,5,4,5,2,0.5,0.4,0.4444444444444445
402,ScoreFusion_Hybrid,6,4,6,2,0.5,0.3333333333333333,0.4
402,ScoreFusion_Hybrid,7,4,7,3,0.75,0.4285714285714285,0.5454545454545454
402,ScoreFusion_Hybrid,8,4,8,3,0.75,0.375,0.5
402,ScoreFusion_Hybrid,9,4,9,3,0.75,0.3333333333333333,0.4615384615384615
402,ScoreFusion_Hybrid,10,4,10,3,0.75,0.3,0.4285714285714285
402,ScoreFusion_Hybrid,11,4,11,3,0.75,0.2727272727272727,0.3999999999999999
402,ScoreFusion_Hybrid,12,4,12,3,0.75,0.25,0.375
402,ScoreFusion_Hybrid,13,4,13,3,0.75,0.2307692307692307,0.3529411764705882
402,ScoreFusion_Hybrid,14,4,14,3,0.75,0.2142857142857142,0.3333333333333333
402,ScoreFusion_Hybrid,15,4,15,3,0.75,0.2,0.3157894736842105
402,ScoreFusion_Hybrid,16,4,16,3,0.75,0.1875,0.3
402,ScoreFusion_Hybrid,17,4,17,3,0.75,0.1764705882352941,0.2857142857142857
402,ScoreFusion_Hybrid,18,4,18,4,1.0,0.2222222222222222,0.3636363636363636
403,ScoreFusion_Hybrid,3,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
403,ScoreFusion_Hybrid,4,3,4,2,0.6666666666666666,0.5,0.5714285714285715
403,ScoreFusion_Hybrid,5,3,5,2,0.6666666666666666,0.4,0.5
403,ScoreFusion_Hybrid,6,3,6,2,0.6666666666666666,0.3333333333333333,0.4444444444444444
403,ScoreFusion_Hybrid,7,3,7,2,0.6666666666666666,0.2857142857142857,0.4
403,ScoreFusion_Hybrid,8,3,8,2,0.6666666666666666,0.25,0.3636363636363636
403,ScoreFusion_Hybrid,9,3,9,3,1.0,0.3333333333333333,0.5
404,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
404,ScoreFusion_Hybrid,4,2,4,1,0.5,0.25,0.3333333333333333
404,ScoreFusion_Hybrid,5,2,5,1,0.5,0.2,0.2857142857142857
404,ScoreFusion_Hybrid,6,2,6,2,1.0,0.3333333333333333,0.5
405,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
405,ScoreFusion_Hybrid,4,2,4,1,0.5,0.25,0.3333333333333333
405,ScoreFusion_Hybrid,5,2,5,1,0.5,0.2,0.2857142857142857
405,ScoreFusion_Hybrid,6,2,6,1,0.5,0.1666666666666666,0.25
405,ScoreFusion_Hybrid,7,2,7,2,1.0,0.2857142857142857,0.4444444444444445
406,ScoreFusion_Hybrid,3,2,3,2,1.0,0.6666666666666666,0.8
406,ScoreFusion_Hybrid,6,2,6,2,1.0,0.3333333333333333,0.5
407,ScoreFusion_Hybrid,3,2,3,1,0.5,0.3333333333333333,0.4
407,ScoreFusion_Hybrid,4,2,4,1,0.5,0.25,0.3333333333333333
407,ScoreFusion_Hybrid,5,2,5,1,0.5,0.2,0.2857142857142857
407,ScoreFusion_Hybrid,6,2,6,1,0.5,0.1666666666666666,0.25
407,ScoreFusion_Hybrid,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
407,ScoreFusion_Hybrid,8,2,8,1,0.5,0.125,0.2
407,ScoreFusion_Hybrid,9,2,9,1,0.5,0.1111111111111111,0.1818181818181818
407,ScoreFusion_Hybrid,10,2,10,1,0.5,0.1,0.1666666666666666
407,ScoreFusion_Hybrid,11,2,11,1,0.5,0.0909090909090909,0.1538461538461538
407,ScoreFusion_Hybrid,12,2,12,1,0.5,0.0833333333333333,0.1428571428571428
407,ScoreFusion_Hybrid,13,2,13,1,0.5,0.0769230769230769,0.1333333333333333
407,ScoreFusion_Hybrid,14,2,14,1,0.5,0.0714285714285714,0.125
407,ScoreFusion_Hybrid,15,2,15,2,1.0,0.1333333333333333,0.2352941176470588
408,ScoreFusion_Hybrid,3,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
408,ScoreFusion_Hybrid,4,3,4,2,0.6666666666666666,0.5,0.5714285714285715
408,ScoreFusion_Hybrid,5,3,5,2,0.6666666666666666,0.4,0.5
408,ScoreFusion_Hybrid,6,3,6,2,0.6666666666666666,0.3333333333333333,0.4444444444444444
408,ScoreFusion_Hybrid,7,3,7,2,0.6666666666666666,0.2857142857142857,0.4
408,ScoreFusion_Hybrid,8,3,8,2,0.6666666666666666,0.25,0.3636363636363636
408,ScoreFusion_Hybrid,9,3,9,2,0.6666666666666666,0.2222222222222222,0.3333333333333333
408,ScoreFusion_Hybrid,10,3,10,2,0.6666666666666666,0.2,0.3076923076923076
408,ScoreFusion_Hybrid,11,3,11,2,0.6666666666666666,0.1818181818181818,0.2857142857142857
408,ScoreFusion_Hybrid,12,3,12,2,0.6666666666666666,0.1666666666666666,0.2666666666666666
408,ScoreFusion_Hybrid,13,3,13,2,0.6666666666666666,0.1538461538461538,0.25
408,ScoreFusion_Hybrid,14,3,14,2,0.6666666666666666,0.1428571428571428,0.2352941176470588
408,ScoreFusion_Hybrid,15,3,15,2,0.6666666666666666,0.1333333333333333,0.2222222222222222
408,ScoreFusion_Hybrid,16,3,16,2,0.6666666666666666,0.125,0.2105263157894736
408,ScoreFusion_Hybrid,17,3,17,2,0.6666666666666666,0.1176470588235294,0.2
408,ScoreFusion_Hybrid,18,3,18,2,0.6666666666666666,0.1111111111111111,0.1904761904761905
408,ScoreFusion_Hybrid,19,3,19,2,0.6666666666666666,0.1052631578947368,0.1818181818181818
408,ScoreFusion_Hybrid,20,3,20,2,0.6666666666666666,0.1,0.1739130434782609
409,ScoreFusion_Hybrid,3,2,3,0,0.0,0.0,0.0
409,ScoreFusion_Hybrid,4,2,4,1,0.5,0.25,0.3333333333333333
409,ScoreFusion_Hybrid,5,2,5,1,0.5,0.2,0.2857142857142857
409,ScoreFusion_Hybrid,6,2,6,1,0.5,0.1666666666666666,0.25
409,ScoreFusion_Hybrid,7,2,7,1,0.5,0.1428571428571428,0.2222222222222222
409,ScoreFusion_Hybrid,8,2,8,1,0.5,0.125,0.2
409,ScoreFusion_Hybrid,9,2,9,1,0.5,0.1111111111111111,0.1818181818181818
409,ScoreFusion_Hybrid,10,2,10,1,0.5,0.1,0.1666666666666666
409,ScoreFusion_Hybrid,11,2,11,2,1.0,0.1818181818181818,0.3076923076923077
410,ScoreFusion_Hybrid,3,4,3,2,0.5,0.6666666666666666,0.5714285714285715
410,ScoreFusion_Hybrid,4,4,4,2,0.5,0.5,0.5
410,ScoreFusion_Hybrid,5,4,5,2,0.5,0.4,0.4444444444444445
410,ScoreFusion_Hybrid,6,4,6,2,0.5,0.3333333333333333,0.4
410,ScoreFusion_Hybrid,7,4,7,2,0.5,0.2857142857142857,0.3636363636363636
410,ScoreFusion_Hybrid,8,4,8,2,0.5,0.25,0.3333333333333333
410,ScoreFusion_Hybrid,9,4,9,2,0.5,0.2222222222222222,0.3076923076923076
410,ScoreFusion_Hybrid,10,4,10,3,0.75,0.3,0.4285714285714285
410,ScoreFusion_Hybrid,11,4,11,3,0.75,0.2727272727272727,0.3999999999999999
410,ScoreFusion_Hybrid,12,4,12,3,0.75,0.25,0.375
410,ScoreFusion_Hybrid,13,4,13,3,0.75,0.2307692307692307,0.3529411764705882
410,ScoreFusion_Hybrid,14,4,14,3,0.75,0.2142857142857142,0.3333333333333333
